User,Tweets,Tweets_with_Emoji,Race
957676137605410816,0,0,black
973198813933469696,12,4,black
945776396173041665,0,0,white
718164850241835010,21,0,black
895043853702582273,175,63,black
139032081,3087,1845,black
372507537,704,148,black
879693439218200576,500,224,black
942068627683069952,0,0,black
923643432375078913,0,0,black
833967752624865280,76,18,black
925979433877549056,0,0,black
465375323,1442,473,black
991636706,15,1,black
248491362,2290,1094,black
28098547,2,0,black
455850411,3102,1054,black
954368358920736768,109,32,black
912232790791421952,10,0,black
878187368628596736,279,154,black
1614800870,151,53,black
812034185380691972,348,201,black
4905429921,196,125,black
881179085547950080,114,108,black
1924109136,595,188,black
43080601,254,46,black
942110487503831041,297,187,black
947458022460321797,0,0,white
69259615,13,6,black
496098881,884,431,black
1225626217,426,311,black
144623659,3,3,black
953094485302566913,440,24,black
941163060,287,230,black
727429880116305921,0,0,black
894598507633541122,129,69,black
329195521,96,32,black
957592374129119233,17,16,black
963312152504406016,727,389,black
961159253556789255,1,0,white
804603969221890048,18,7,black
897692769694732292,972,542,black
817797294351351809,0,0,black
2476241758,6,1,black
2831449483,39,3,black
2311558677,5,4,black
1128742416,141,45,black
976788840093503489,0,0,black
251775209,113,73,black
564169028,597,203,black
899635892196913155,0,0,black
936705493032144896,0,0,black
966577948806537217,136,47,white
716495756098727936,0,0,black
955348392355524608,14,9,black
826818275656990720,261,164,black
124838446,2,0,black
2352357072,34,22,black
2462776281,44,18,black
964643517116108802,0,0,black
1433048875,636,3,white
920600688199110656,23,20,black
908235378305495041,14,2,black
908651235821199360,3,0,white
364819310,40,10,black
361332070,1280,686,black
611888973,328,300,black
181278385,224,141,black
974000499291701248,4,0,black
3955864384,658,540,black
982298431845732352,0,0,black
971441427304632320,0,0,black
544669219,6,3,black
498815551,0,0,black
737362853653557248,6,0,black
894497284704129024,0,0,black
964886510,400,172,black
949707799646351361,0,0,black
620224575,78,52,black
1371887846,46,13,black
812848027,224,146,black
616097633,0,0,black
569209130,9,7,black
277853153,66,20,black
2161276676,522,193,black
2313539684,146,54,black
28693306,232,4,white
907247220222816256,0,0,black
2903051109,50,22,white
773132492102594560,98,19,black
845503180309958660,29,7,black
935061784544841728,31,5,black
3428304857,86,52,black
355115266,89,19,black
379753157,10,0,black
2758424291,1970,1211,black
159810356,522,0,white
4825299813,809,479,black
878706983523815425,22,1,white
204654444,554,318,black
270516047,46,29,black
3129004919,1148,419,black
29421570,189,2,black
1558441117,420,288,black
589515243,51,44,black
734160352125063168,39,20,black
1587728893,415,178,black
52871958,210,136,white
336653556,351,73,black
877279707032690689,215,104,black
143041465,3,1,black
2980506389,625,232,black
930094223617077250,0,0,black
921284394987479040,4,0,black
196896699,747,606,black
2170458966,80,0,black
3393665769,0,0,white
118609399,195,49,white
904835369685876736,41,21,black
923065030689656832,863,701,black
2194335923,67,49,black
308962201,12,1,black
881953647151730688,188,73,black
3191986494,6,6,black
621087962,500,362,black
946361638969663488,21,5,black
428989157,464,70,black
4582704346,278,139,black
240726856,122,43,black
2560597072,34,1,white
868083470865756160,12,9,black
969468206321688576,1602,634,black
41548357,309,20,white
942483848968986624,81,0,black
4782682768,849,385,black
295600819,110,57,black
874969551590617089,372,342,black
750891602,32,7,black
3377866936,99,45,black
813759339550937092,50,10,black
813428366128848897,558,382,black
908559363836583936,0,0,black
874193450517876736,43,12,black
923547904077389824,5,2,white
2867024146,0,0,black
910104295340740608,516,319,black
953148602276368384,422,335,black
836812850349895680,0,0,black
368832370,286,178,black
132138478,31,3,black
172041552,5,2,black
742850605,199,6,black
954535518221619200,0,0,black
2752631343,121,104,black
14430913,72,23,white
4230509200,27,9,black
814406265191403520,906,712,black
179649930,119,17,black
177173698,595,337,black
1565086620,0,0,black
866306385289637889,84,46,black
2713367541,17,4,white
707656120291233792,70,49,black
972014083582103553,66,52,black
867305194383650816,144,0,black
481971888,531,167,black
2539326192,2074,439,black
997194230,0,0,black
1234622809,632,142,black
874705483311067136,163,49,black
805024651315412992,0,0,black
162844156,429,151,white
365329421,114,2,black
916419468636631042,1,1,black
2234926421,1824,1616,black
703128910188249088,0,0,black
905843198765010944,631,189,white
867333194,457,200,black
957256017393471490,0,0,black
1389123378,86,46,black
4853374191,253,147,black
777946809566134272,84,35,black
262163765,1876,850,black
538950410,496,64,white
115522310,56,28,black
900257907182325760,0,0,black
954377583038205952,0,0,black
350906823,3125,1647,black
776058599147724800,1833,1374,black
974903260158013440,637,38,black
838829832184168448,340,113,black
766235730,2,1,black
738498459645382662,2,1,black
2885658316,130,94,black
884131941833998341,129,67,black
962671291055722496,27,2,black
777005609610870784,105,1,black
710979769,50,36,black
535095675,137,96,black
3893487802,0,0,black
36747715,81,3,white
866728219977953281,6,1,black
949657940348362752,2,2,black
134495680,163,18,black
927419010374881280,70,33,black
624661739,68,16,black
738292251621785600,0,0,black
953537106550370304,7,0,black
966685850326233089,2,2,black
2960416671,138,72,black
754629300,24,6,black
3387815631,1188,469,black
36349954,83,14,white
862088212675690498,170,135,black
1905782587,125,72,black
2342028536,822,389,black
965279013165035520,83,1,black
2911966221,110,67,black
929796439772889088,33,29,black
737437195712204800,1438,1229,black
903546466739904514,0,0,black
140465708,35,21,black
124488983,720,289,black
964770022014013440,0,0,black
811326405493592064,0,0,black
187927816,308,154,white
2353015301,549,257,white
65614780,448,172,black
972805808990846976,10,9,white
2360790929,27,4,black
938504430588235776,490,0,black
943075448489115648,0,0,black
977429739660103680,0,0,black
612788726,14,14,black
863661549768060929,5,1,black
189437287,311,63,black
835116121,10,3,white
904690711785766912,58,46,black
299546021,24,4,black
960515137689047041,0,0,black
768452161084661761,17,1,black
829249345174269952,147,83,black
1457463193,241,118,black
966555921668243456,141,74,black
1922424835,5,1,black
861878095040655360,959,805,black
251158284,2512,562,black
3245520706,421,24,black
905140350053961733,0,0,black
2782183738,1018,382,black
3395083917,440,264,white
881321490054082561,109,15,black
906853364750852096,0,0,black
836821663782166528,172,70,black
387002626,726,148,black
77740659,23,6,white
822778276863152128,8,2,black
938769591676948481,0,0,black
725630547075207168,445,4,black
905693354108866560,2,1,black
746809417954385921,548,452,black
787021058595577856,193,62,black
928355692154679297,24,6,black
3112852786,133,61,black
37439822,1,0,white
825021477158342657,4,0,white
1401496092,138,2,white
2807229185,41,17,black
166643173,19,2,black
108963246,38,2,black
797369758094131202,30,0,black
1732246639,2244,1479,black
1192684148,0,0,black
979261672593481728,0,0,black
2293852809,454,91,black
212757899,39,13,black
3082641785,1607,448,black
2791659611,253,33,white
936025953683243008,3,0,black
758729627166646274,22,15,black
175707935,137,0,white
964939134996549632,228,51,black
953298062,427,58,white
229746312,0,0,black
1568692526,616,261,black
1909088540,368,203,black
3380093464,150,71,black
921254574115172352,16,5,black
781080368615137280,30,23,black
19739586,29,0,white
819847176822067201,0,0,black
488296867,40,18,black
165033104,1773,529,black
768893604865708036,2104,1159,black
158104958,111,28,black
833046932746563584,281,192,black
810941874,30,14,black
979047309970477056,28,8,black
3337260989,128,26,black
897516769669238785,37,1,black
950052002045755393,0,0,black
908253681509859329,43,18,black
800811375551397891,1539,404,black
836138105551929344,421,365,black
960639577265528832,48,29,black
956277385728536576,29,18,black
734829260150562816,1521,780,black
132957074,113,26,black
1174497170,0,0,black
574765986,4,0,black
118396927,40,20,white
2451021232,494,204,black
931529419100950528,239,224,black
3061794413,51,27,black
588167737,1432,409,black
67269618,2,1,black
983140205011066882,1821,1316,black
757223618787115008,28,21,black
744277809942659073,0,0,black
924173812224217093,0,0,white
575256141,52,4,black
899929817881202688,2,0,black
4095530476,67,12,white
2338061545,4,0,black
961234847489515521,0,0,black
3382701443,21,7,black
704692406088802304,14,4,black
16095526,1157,33,white
1604116561,0,0,white
947742047087288320,0,0,black
209158265,52,0,black
258433877,1571,411,black
947117543705272321,0,0,black
754727081246883840,75,0,black
2994893903,2113,1519,black
850405409437478917,145,61,black
873565223126532100,13,10,black
2686929072,208,42,black
950117307799560192,1,0,black
235763023,816,573,black
981142646616940545,26,25,black
610908426,730,387,black
967712531975458816,0,0,black
882273384641556481,51,22,black
885161315874066432,96,52,white
2542487578,193,65,black
33913506,408,199,white
324040184,0,0,black
722377317243293697,472,315,black
534796051,93,63,black
940288286265954305,59,56,black
3318157450,454,288,black
2168593168,1380,476,black
951177923792457734,24,0,black
719540767568617472,5,4,black
878863775457316864,526,378,black
73611540,801,445,black
973567263986118657,2,1,black
49616316,70,0,black
2967565109,135,56,white
413505681,12,2,black
873681422443315200,46,32,black
890946045554954241,1040,747,black
2883511031,1079,295,black
2295784570,1155,459,black
764782338630967296,18,14,black
3402423423,199,114,black
1148448649,1450,875,black
3061248093,10,4,black
305591825,2755,910,black
940524466433593344,55,8,black
935844359181922304,58,32,black
1903416751,80,42,black
795585600246124545,78,0,white
544060991,524,0,black
295711151,56,34,black
513258261,18,9,black
455225900,0,0,black
751086151944011776,30,13,black
2886705653,337,0,black
294010818,82,31,black
4898689983,551,242,black
932576861745446914,413,370,black
2471849649,30,19,black
958421508665331712,0,0,black
633016443,375,192,black
2159712598,946,848,black
742380222683701248,897,270,black
1271963671,955,195,white
764017677371215872,224,133,black
957218596253511680,0,0,black
494027202,1329,25,black
33484818,212,61,black
4895758197,0,0,white
964594102569385984,638,414,black
397369223,63,48,black
122771418,2125,691,black
285121240,107,39,black
13201212,252,34,white
729089808,1843,864,white
367754292,105,73,black
281913423,0,0,black
4052270829,2,0,black
171977969,976,337,black
431419934,330,2,white
1355022727,204,59,black
739079924615655424,2985,2065,black
919858275709014016,9,1,black
457438730,276,82,black
290647021,23,15,black
794573737999958017,171,76,white
884369502737240064,72,16,black
914029955276791808,97,53,black
3295185105,38,19,black
79941779,99,27,black
44172817,127,2,white
836684409613004801,10,8,black
71478260,14,3,white
451772470,0,0,black
461227757,7,3,black
745187395570634752,674,242,black
911700838481096704,0,0,black
971091023614136321,0,0,black
403233111,86,20,black
735876658754953216,70,10,black
2981169723,38,18,black
261261928,99,70,black
2237894446,3,3,black
887970996589932544,148,70,black
189467289,1181,313,black
1707819504,116,8,black
954999148163497985,1958,770,black
852413745464844288,0,0,black
906020026838261761,14,5,black
2423720156,953,569,black
373299249,1324,169,black
329161873,148,23,black
3982590869,689,226,black
889511405883469827,68,17,black
1333490838,171,62,black
757583201586016257,942,845,black
3432175462,0,0,black
264188725,1862,642,black
328968375,83,47,white
944917520473116673,2003,355,black
781780911155281920,7,6,black
782306683917856768,65,42,black
709755571612872704,16,3,black
1383850500,63,16,black
845236980,264,218,black
302692441,2005,797,black
354924249,1,0,black
829650936716988417,0,0,black
366544630,116,12,white
1008451322,0,0,white
905822676668833792,288,172,black
918419601066811392,0,0,black
54471312,14,2,white
3128934706,69,23,black
3618129077,1987,1450,black
597853496,7,5,black
1026132907,436,217,black
117023398,113,83,black
730656438679445504,28,10,black
952473579588849664,0,0,black
1405338384,57,16,white
3107960914,353,289,black
981217780971311104,1,0,black
967261680387481601,0,0,black
969249946531659776,54,44,black
3079078402,63,8,black
941314104739991552,7,5,black
957109545872035840,48,38,black
942699014042144770,0,0,black
475841762,13,4,black
741049475158921218,86,32,black
759422196410384384,381,0,black
1270396867,299,120,black
1570859358,272,143,black
815955349018701824,179,68,black
926537672734240769,0,0,black
178701706,54,2,white
165709940,0,0,black
805871582098898944,19,15,black
103917524,0,0,black
937261994004148229,1,1,white
1393935613,10,3,black
96932071,19,10,white
873195208036552705,72,18,black
969144598328115200,27,6,black
2920358956,152,100,black
943091152517042176,94,69,black
945270773111017472,3,0,black
3607196722,68,50,black
4876232494,89,11,black
1630721532,2,0,white
304909070,86,42,black
833989877150646272,23,20,black
733528917219254272,183,36,black
298683974,78,45,black
540661100,1429,255,black
862049414201958400,641,226,black
124980024,809,0,black
802594486136225792,238,78,black
304856269,18,0,black
238191614,15,0,black
953670911575474176,50,10,black
975928668806623232,0,0,black
952254055610494977,1082,646,black
